EO:0007222 ! UV light regimen	XCO:0000042 ! ultraviolet ray exposure	true	label	label	ultravioletlight
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	true	label	label	fieldmagnet
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	false	label	label	fieldmagnetic
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	true	label	label	magnetfield
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	false	label	label	magneticfield
EO:0007622 ! neutrons	NCIT:C18070 ! Neutron Radiation	true	label	label	neutron
EO:0007622 ! neutrons	NCIT:C18070 ! Neutron Radiation	true	label	related	neutron
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	false	label	related	radiowave
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	true	label	related	radiowave
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	true	label	related	radiowave
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	true	label	related	radiowave
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	false	label	label	lightx
EO:0007628 ! X-ray	XCO:0000043 ! X-ray exposure	false	label	label	lightx
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	true	label	label	raix
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	false	label	label	xlight
EO:0007628 ! X-ray	XCO:0000043 ! X-ray exposure	false	label	label	xlight
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	true	label	label	xrai
EO:0007628 ! X-ray	ZECO:0000150 ! xray	true	label	label	xrai
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	false	label	label	xray
EO:0007628 ! X-ray	XCO:0000043 ! X-ray exposure	false	label	label	xray
EO:0007628 ! X-ray	ZECO:0000150 ! xray	false	label	label	xray
NCIT:C16736 ! Infrared Radiation	XCO:0000046 ! infrared radiation exposure	false	label	label	infrared
NCIT:C16736 ! Infrared Radiation	ZECO:0000155 ! infrared	false	label	label	infrared
NCIT:C16736 ! Infrared Radiation	XCO:0000046 ! infrared radiation exposure	false	related	label	infrared
NCIT:C16736 ! Infrared Radiation	ZECO:0000155 ! infrared	false	related	label	infrared
NCIT:C16862 ! Microwave Radiation	SCTID_218192005 ! Overexposure to microwave radiation	false	label	label	microwave
NCIT:C16862 ! Microwave Radiation	SCTID_218192005 ! Overexposure to microwave radiation	false	related	label	microwave
NCIT:C17050 ! Electromagnetic Radiation	XCO:0000045 ! electromagnetic radiation exposure	false	label	label	electromagnetic
